Price,Close,High,Low,Open,Volume,Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2023-12-21,192.67837524414062,195.0537085192927,191.5105147545003,194.08378869377222,46482500,-0.0007698760609535782
2023-12-22,191.60946655273438,193.40085423729087,190.98593919883143,193.17320815773428,37149600,-0.005547631850496226
2023-12-26,191.0651397705078,191.8964996004414,190.84740051477698,191.6193796571302,28919300,-0.0028408136195962053
2023-12-27,191.16407775878906,191.51048519395766,189.12526053943682,190.51087517820892,48087700,0.0005178233371094798
2023-12-28,191.5896759033203,192.65857351066379,191.18388776405135,192.14391575114956,34049900,0.002226350000067878
2023-12-29,190.55044555664062,192.40121377472641,189.75866796911842,191.90635467026271,42672100,-0.005424250246156781
2024-01-02,183.73129272460938,186.50250680575422,181.99928581163158,185.2257618242656,82488700,-0.03578660134911238
2024-01-03,182.35560607910156,183.96885182302105,181.5440297827802,182.32591573673892,58414500,-0.00748749233245638
2024-01-04,180.03965759277344,181.2075179249861,179.0202489631632,180.27718031693732,71983600,-0.01270017706679949
2024-01-05,179.31716918945312,180.88092604513352,178.31755906038765,180.11885376441708,62379700,-0.0040129403320378065
2024-01-08,183.6521453857422,183.69174257913158,179.63389106527006,180.21782130157615,59144500,0.024174908715567822
2024-01-09,183.23643493652344,183.24632668227045,180.8512103460259,182.0289774717032,42841800,-0.002263575240820548
2024-01-10,184.27565002441406,184.48348240733844,182.02898528742006,182.45457200324566,46792900,0.005671443500036677
2024-01-11,183.68182373046875,185.12681915669637,181.73207738578324,184.62205313633504,49128400,-0.003222489210411905
2024-01-12,184.0084228515625,184.8199990991005,183.28593272766105,184.14698280822722,40477800,0.0017780698953262508
2024-01-16,181.7419891357422,182.3655014396163,179.06973745492456,180.28710192352952,65603000,-0.012317010714496535
2024-01-17,180.8017578125,181.0491874231052,178.4462381888341,179.40626628613458,47317400,-0.005173440258431028
2024-01-18,186.6905517578125,187.19530261085842,183.91933773499053,184.17665903424702,78005800,0.032570446308489265
2024-01-19,189.59043884277344,189.97642838325277,186.8786203129096,187.38337121910467,68903000,0.015533121829983454
2024-01-22,191.89646911621094,193.3216657993532,190.28322355100102,190.32282073770045,60133900,0.012163220294826527
2024-01-23,193.1732177734375,193.73736447446063,191.83710707958323,193.01487431695855,42355600,0.006653320215357139
2024-01-24,192.5001983642578,194.36087349468033,192.3418398208385,193.41073733606618,53631300,-0.0034840202846806445
2024-01-25,192.173583984375,194.251998276528,191.12448509283354,193.2127911304515,54822100,-0.0016966963289293258
2024-01-26,190.4415740966797,192.75751105858055,189.966513589549,192.27255880614135,44594000,-0.009012736567561408
2024-01-29,189.7587127685547,190.2238816447227,187.63082415775594,190.0358327243265,47145600,-0.0035856736186098415
2024-01-30,186.1066436767578,189.82799457367844,185.54251203451676,188.97683613469175,55859400,-0.01924585721790406
2024-01-31,182.50404357910156,185.17629499887522,182.45456974695213,185.11689921687164,55467800,-0.01935771892116589
2024-02-01,184.9387664794922,185.02783750412453,181.93002942176474,182.0982797244824,64885400,0.013340651815943794
2024-02-02,183.93914794921875,185.40392677166545,177.4070012757119,178.01073002917815,102551700,-0.005405132462502293
2024-02-05,185.7503204345703,187.30418539055444,183.9292424150712,186.21548923655902,69668800,0.009846585164413169
2024-02-06,187.35366821289062,187.36355995873058,184.8496822422945,184.93875326056028,43490800,0.008631736271405677
2024-02-07,187.46253967285156,189.08567701882757,186.6707620426896,188.67988890685803,53439000,0.000581101298946729
2024-02-08,186.38375854492188,187.59120098390878,185.42373058041275,187.44274927884152,40962000,-0.00575464906115275
2024-02-09,187.14682006835938,188.27653811843788,186.30447993507684,186.9486117161699,45155200,0.004094034423356652
2024-02-12,185.4621124267578,186.96840797825126,185.10535861511914,186.72066269575697,41781900,-0.009002063946297323
2024-02-13,183.3711395263672,184.53060074172208,181.85493962465304,184.094566630165,56529500,-0.011274393853442088
2024-02-14,182.4891815185547,183.85674041023526,180.79461213824646,183.64864282656313,54630500,-0.00480968820988148
2024-02-15,182.20181274414062,182.82613576875198,179.71445525689393,181.8946109768474,65434500,-0.0015747167696340547
2024-02-16,180.66578674316406,183.18288755084293,180.03155935687485,181.76577652013776,49752500,-0.00843035520801072
2024-02-20,179.92254638671875,180.78469520216953,178.3766181157698,180.15046783149373,53665600,-0.00411389654811567
2024-02-21,180.6757049560547,181.24055639365764,179.03067248659073,180.2991272502037,41371400,0.0041860155075681416
2024-02-22,182.70718383789062,183.29187418944446,180.81442139510878,181.825211247954,52292200,0.011243785556724673
2024-02-23,180.8739013671875,183.3711632214272,180.58650833781007,183.34143499372246,45119700,-0.010033992272190706
2024-02-26,179.52615356445312,181.11171437415507,179.0207434868858,180.59641504961763,40867400,-0.007451311618464795
2024-02-27,180.98291015625,182.26126931281985,177.94059046680667,179.46671005654383,54318900,0.008114453314312708
2024-02-28,179.78379821777344,181.46846314665845,178.50543918901624,180.86396404098633,48953900,-0.0066255534151888895
2024-02-29,179.11984252929688,180.9234354771045,177.9108443188521,179.63515696026653,136682600,-0.003693078548003048
2024-03-01,178.03968811035156,178.90183692569335,175.78025215753124,177.93067957222544,73563100,-0.0060303448445062635
2024-03-04,173.5208282470703,175.30458245485661,172.2226300679557,174.56134649455421,81510100,-0.02538119399805061
2024-03-05,168.58572387695312,170.48840604509627,168.0902332564625,169.21995126633416,95132400,-0.028440991320593856
2024-03-06,167.59475708007812,169.69564777442116,167.1587228770791,169.5172632726602,68587700,-0.005878118111580344
2024-03-07,167.47581481933594,169.1902079797121,166.97041987504164,167.62445594378354,71765100,-0.0007097015611613466
2024-03-08,169.19021606445312,172.13343143853632,167.41636636953461,167.4758228221548,76267000,0.010236709383779408
2024-03-11,171.1920166015625,172.80732093128213,170.49833272784605,171.38030546468005,60139500,0.011831656603280116
2024-03-12,171.66766357421875,172.46045153320196,169.4676841705973,171.58838326620315,59825400,0.0027784413204459124
2024-03-13,169.58660888671875,171.6280276345068,169.21993557914925,171.21181736641944,52488700,-0.01212257826646701
2024-03-14,171.4397430419922,172.73792596009017,170.49831395125625,171.35055836544484,72913500,0.010927361349098552
2024-03-15,171.06317138671875,171.06317138671875,168.75418335618096,169.62625165850892,121752700,-0.002196524846524106
2024-03-18,172.15325927734375,176.107279800922,171.95506605696912,173.98658058844927,75604200,0.0063724288623217
2024-03-19,174.49197387695312,175.01719271038215,171.46947815172825,172.76766112194616,55215200,0.013585073029849681
2024-03-20,177.05862426757812,177.05862426757812,173.51090945491785,174.1352325028599,53423100,0.014709274779795445
2024-03-21,169.82444763183594,175.8892630091755,169.29922879245808,175.45322885093574,106181300,-0.040857521996836565
2024-03-22,170.72622680664062,171.48928650593083,168.52624750200687,170.21091238831212,71160100,0.005310066880121145
2024-03-25,169.30914306640625,170.3893089389317,167.92176032191367,169.03166954174233,54288300,-0.00830032834872707
2024-03-26,168.179443359375,169.8740129173693,168.05061095138228,168.46682128354186,57388400,-0.0066724081557022474
2024-03-27,171.7469482421875,172.0343412561863,168.575811446925,168.87310882923745,60273300,0.02121249072747422
2024-03-28,169.93345642089844,170.67669234048742,168.97220342186947,170.20102558587905,65672700,-0.010559091965533951
2024-04-01,168.49652099609375,169.70551918920845,167.95147834818596,169.64606274055888,46240500,-0.008455871227885936
2024-04-02,167.31727600097656,167.81276664190898,166.71277681419204,167.5551169522469,49329500,-0.006998631117995147
2024-04-03,168.11996459960938,169.14067408704202,167.05962251511946,167.2677201117247,47691700,0.0047974041761720265
2024-04-04,167.29745483398438,170.3694875068381,167.29745483398438,168.7541832986243,53704400,-0.004892397923018099
2024-04-05,168.0506134033203,168.85330584999502,167.4262903353845,168.06051777285862,42104800,0.004501912895706228
2024-04-08,166.9307861328125,167.67402205960258,166.72268854116854,167.50555706407098,37425500,-0.006663630961109557
2024-04-09,168.1397705078125,168.54607640984824,166.83168324813985,167.17851757917794,42373800,0.007242429051032673
2024-04-10,166.26681518554688,167.56499806522814,165.60285963338822,167.27762018668898,49709300,-0.011139276071383764
2024-04-11,173.4613494873047,173.87757491447604,166.64340884278624,166.8217782077108,91070300,0.04327101769363306
2024-04-12,174.95773315429688,176.75140669942581,172.63884078505302,172.68837774790788,101670900,0.008626611469442658
2024-04-15,171.13253784179688,175.03700600653332,170.94424900321735,173.7784557074799,73531800,-0.02186353951629294
2024-04-16,167.8524169921875,172.1929047923956,166.75242714722782,170.20103782824683,73711200,-0.019167137301742576
2024-04-17,166.48483276367188,169.1109267558204,166.48483276367188,168.08031301583728,50901200,-0.008147539684098093
2024-04-18,165.5334930419922,167.11906901091456,165.0479219314042,166.51456987389489,43122900,-0.005714272621038852
2024-04-19,163.51190185546875,164.89926951971245,162.6002009445124,164.7109957890585,68149400,-0.01221258096698652
2024-04-22,164.34432983398438,165.75152141981465,163.28398774037723,164.0272236912775,48116400,0.005090932030448858
2024-04-23,165.39476013183594,165.54341638804536,163.43262154349364,163.85875133255257,49537800,0.006391643075928988
2024-04-24,167.49566650390625,167.77314006308927,164.71101142134987,165.03802194946388,48251800,0.012702375639927599
2024-04-25,168.35780334472656,169.07131105182287,166.63349053238153,168.0010494911784,50558300,0.005147218783718266
2024-04-26,167.77313232421875,169.79472746518425,167.65420428921547,168.34790327634968,44838400,-0.003472788364378032
2024-04-29,171.9352264404297,174.4424074952563,171.5388400360099,171.80639405446584,68169400,0.02480787035773857
2024-04-30,168.79383850097656,173.41181476528868,168.46681287321124,171.76678225756265,65934800,-0.01827076396436722
2024-05-01,167.77313232421875,171.1523820898212,167.58484346320657,168.05060587060277,50383100,-0.006047058268373373
2024-05-02,171.46946716308594,171.85594920671264,169.34876810707777,170.95415273119292,94214900,0.022031744819093424
2024-05-03,181.7261505126953,185.313497878847,181.01264278710423,184.9666483851495,163224100,0.059816383168988185
2024-05-06,180.0712127685547,182.53874644704828,178.79283846563771,180.70544017490002,78569700,-0.00910676718497383
2024-05-07,180.75498962402344,183.23244296383282,179.6847430878599,181.79552305097843,77305800,0.0037972580122931365
2024-05-08,181.0919189453125,181.4189445721307,179.81354466582562,181.20092748758523,45057100,0.0018640111788332803
2024-05-09,182.90541076660156,182.99459544718977,180.4675903156434,180.91352883975787,48983000,0.010014206221077737
2024-05-10,181.6451416015625,183.669478466616,180.73220418072017,183.48093424482693,50759500,-0.006890278203126821
2024-05-13,184.85035705566406,185.6640710757596,183.2030934113359,184.01680743143146,72044800,0.017645478573449447
2024-05-14,185.9915313720703,186.8548647149755,184.8602810891409,186.07091921634225,52393600,0.00617350344669676
2024-05-15,188.2639617919922,189.1868170758504,185.93199122253947,186.46785537715886,70400000,0.012217924134276581
2024-05-16,188.38304138183594,189.6333810173086,188.2044300863017,189.00821119957226,52845200,0.0006325139910490218
2024-05-17,188.41281127929688,189.34559954047234,187.72810435814964,188.0555735439889,41282900,0.00015802854249824527
2024-05-20,189.57383728027344,190.44708847543168,187.55941793463836,187.8769693298537,44361300,0.006162139363524943
2024-05-21,190.87379455566406,191.2508679069906,189.45476137627725,189.62345487533878,42309400,0.006857260970398071
2024-05-22,189.4348907470703,191.34016861791716,188.80973611420333,190.79438668312676,34648500,-0.007538508950080791
2024-05-23,185.44578552246094,189.53416154393335,185.19770415918353,189.51431079519944,51005900,-0.02105792237574411
2024-05-24,188.52198791503906,189.11738925170476,186.5968740870629,187.37090188140232,36327000,0.016588149382373185
2024-05-28,188.5319061279297,191.51880009814326,187.64873713728954,190.04022981736387,52280100,5.2610377178297085e-05
2024-05-29,188.82958984375,190.7745542503335,188.05557725890648,188.15481585355153,53068000,0.0015789566972197466
2024-05-30,189.82191467285156,190.70508365256933,189.16699143181853,189.29598343446253,49889100,0.005255134165798259
2024-05-31,190.7745361328125,191.09208749217237,188.45249859880175,189.9707550742459,75158300,0.005018500954448557
2024-06-03,192.5408935546875,193.49353258818425,191.04248767189634,191.41956102246726,50080500,0.009258874154175922
2024-06-04,192.8584442138672,193.82100104656786,191.548567440495,193.1462119125533,47471400,0.0016492634542049078
2024-06-05,194.36676025390625,195.38885414673365,193.3744349100596,193.90036613096368,54156800,0.007820845212079153
2024-06-06,192.9874267578125,194.9919281725913,192.67980832687616,194.1881470745491,41181800,-0.007096550327287954
2024-06-07,195.37893676757812,195.42855606321456,192.65004206608782,193.1561225415401,53103900,0.012392050870582594
2024-06-10,191.6378631591797,195.7857909182053,190.6753063763642,195.3888517006261,97010200,-0.019147783636722315
2024-06-11,205.5601806640625,205.57011360777915,192.14395345618084,192.16378906024917,172373300,0.07264909593214641
2024-06-12,211.4347686767578,218.51003809526938,205.3121079690946,205.77850209290926,198134300,0.028578433788671642
2024-06-13,212.5957794189453,215.08651049080893,209.97604121171418,213.09194207290335,97862700,0.005491106072353036
2024-06-14,210.85923767089844,213.51866257545944,209.678367977573,212.2088008716011,70122700,-0.008168279505797793
2024-06-17,215.00714111328125,217.26964179829142,211.08745883873982,211.7324642876032,93728300,0.019671433360945345
2024-06-18,212.64540100097656,216.95210469802018,211.36530791117931,215.92007781385274,79943300,-0.010984472888090457
2024-06-20,208.07077026367188,212.59578653831548,207.24715355520107,212.28815296354617,86172500,-0.02151295403413722
2024-06-21,205.8975830078125,210.26380829361358,205.52049454653314,208.77532033595196,241805100,-0.010444462012157985
2024-06-24,206.54258728027344,211.0675882243761,205.00448003735443,206.12581247138846,80727000,0.003132646158534369
2024-06-25,207.4654541015625,209.75772308170346,207.0089778092255,207.54482679949032,55549700,0.004468167235828879
2024-06-26,211.6133575439453,213.21100178687283,209.02338806048346,209.87678837301024,66213200,0.01999322470502607
2024-06-27,212.4568634033203,214.0842763709762,210.7202940415425,213.04233172557286,49772700,0.003986070960571686
2024-06-28,209.00357055664062,214.41175609103416,208.686034302842,214.1140554431902,82542700,-0.016254089377776837
2024-07-01,215.08653259277344,215.84069445328046,210.29359904602236,210.46229254870087,60402900,0.029104584289789903
2024-07-02,218.5795135498047,218.6886699462021,213.44919320249295,214.4911227279333,58046200,0.016239886872157383
2024-07-03,219.8496856689453,219.8496856689453,217.34902153194005,218.31157833867707,37369800,0.005811030038966658
2024-07-05,224.60292053222656,224.71207692855523,219.94891212590596,219.94891212590596,60412400,0.02162038507727848
2024-07-08,226.07156372070312,226.1013322692385,221.53662969916704,225.34715532852172,59085900,0.0065388427941917016
2024-07-09,226.92495727539062,227.63943274976205,224.63268810415036,226.180713251394,48076100,0.0037748823454055724
2024-07-10,231.1919403076172,231.29117889263895,227.49057123987387,227.54019053238477,62627700,0.018803498228924465
2024-07-11,225.823486328125,230.60648662367137,224.03729767642758,229.61416127735984,64710600,-0.023220766140675475
2024-07-12,228.7706756591797,230.8545649156238,226.92494993371525,227.16311346469493,53046500,0.01305085391681704
2024-07-15,232.60105895996094,235.409341553401,231.30111515749465,234.66509753137677,62631300,0.01674333167808495
2024-07-16,233.01783752441406,234.4567062015191,230.54694204130521,233.19644881294397,43234300,0.0017918171409738726
2024-07-17,227.12344360351562,229.6836449661141,224.9006292447048,227.6890612108438,57345900,-0.025295891436984408
2024-07-18,222.45948791503906,228.67145424701283,220.56415801938329,228.51267855827928,66034600,-0.020534893335882654
2024-07-19,222.58851623535156,225.05941202320642,221.56642224710646,223.09461189863717,49151500,0.0005800081692257653
2024-07-22,222.24119567871094,226.03187070395737,221.3778623137636,225.26777593230437,48201800,-0.001560370510190201
2024-07-23,223.2831268310547,225.19832267550643,220.97100689389265,222.64803919770813,39960300,0.004688289896757292
2024-07-24,216.86279296875,223.0747598557794,215.46362561910502,222.28089648286087,61777600,-0.028754227663439047
2024-07-25,215.8208465576172,219.15506035064124,212.97286249707204,217.24978234747041,51391200,-0.00480463428912381
2024-07-26,216.28724670410156,217.80550332568987,214.35220009781358,217.02155779536062,41601300,0.0021610523446808916
2024-07-29,216.56507873535156,217.61694112977094,214.09418328948692,215.29490356378676,36311800,0.0012845511489176786
2024-07-30,217.12078857421875,218.63904514115285,214.46134877521007,217.50779485320817,41643800,0.0025660177629389658
2024-07-31,220.3756103515625,222.10226187087767,218.93674165630796,219.7405227481965,50036300,0.014990834358687533
2024-08-01,216.6841583251953,222.7571844619209,215.35444602521784,222.64802807062824,62501000,-0.01675072854241111
2024-08-02,218.17263793945312,223.86859053089324,216.03914463167754,217.46808032420208,105568600,0.006869351344199082
2024-08-05,207.66392517089844,211.8614570593827,194.49576385779395,197.56204548052773,119548600,-0.0481669602008985
2024-08-06,205.6396026611328,208.37843064571763,199.52688928096438,203.72442177434476,69660500,-0.00974807014795509
2024-08-07,208.20970153808594,212.00037630720823,204.80601788828693,205.31209833985366,63516400,0.012498073540767818
2024-08-08,211.67291259765625,212.5560815310077,207.22729938249148,211.47445056104476,47161100,0.016633283819086575
2024-08-09,214.5804443359375,215.11629337558463,210.3432107490655,210.47221789303094,42201600,0.013735965091612012
2024-08-12,216.11038208007812,218.07745621052726,214.19298467780987,214.65991863613397,38028100,0.007129902954928324
2024-08-13,219.82598876953125,220.44193777769505,217.58072790378117,217.58072790378117,44155300,0.017193096665186314
2024-08-14,220.27304077148438,221.5744891931242,218.2662191901357,219.13055181670978,41960600,0.0020336631007802364
2024-08-15,223.25347900390625,223.8793724762866,221.30626328939533,223.13426697458056,46414000,0.013530653692268357
2024-08-16,224.5747833251953,225.34969177239586,222.19043681447837,222.45867901826594,44340200,0.005918404170830227
2024-08-19,224.4158477783203,224.515201244893,221.5844407323156,224.24695901251525,40687800,-0.0007077176899458193
2024-08-20,225.0317840576172,225.68748051768907,223.97870407222223,224.29662301984854,30299000,0.002744620245827223
2024-08-21,224.9224853515625,226.4921759358446,223.58130467937312,225.04171252806572,34765500,-0.00048570341524156735
2024-08-22,223.06471252441406,226.84984597984075,222.43881906323927,226.30343225653021,43695300,-0.008259613636425356
2024-08-23,225.35963439941406,226.73063334528243,222.866020162344,224.187342377279,38677300,0.010288143960685003
2024-08-26,225.6973876953125,225.7967411465175,222.4288653159012,225.2801304868265,30602200,0.0014987302264601876
2024-08-27,226.54188537597656,227.35654136968387,223.4223774795666,224.52513427640764,35934600,0.0037417255436031915
2024-08-28,225.01193237304688,228.35993491185639,224.20720569696516,226.43259292076607,38052200,-0.006753510505973392
2024-08-29,228.29037475585938,231.39995310375193,227.3863249726349,228.59836441740794,51906300,0.014570082342909574
2024-08-30,227.5055389404297,228.89639643358683,225.99545426270925,228.68777538921813,52990800,-0.003437883950512699
2024-09-03,221.31619262695312,227.50553099413642,219.7266282681139,227.05847075546578,50190600,-0.027205255495327485
2024-09-04,219.40872192382812,220.33264539565292,216.06070449558098,220.2134333758585,43840200,-0.008618757988215542
2024-09-05,220.92872619628906,224.00848612752256,220.07433805346514,220.18362078658942,36615400,0.006927729486472467
2024-09-06,219.37892150878906,223.7700744804958,218.33577084564575,222.4884846157397,48423000,-0.007014953257472922
2024-09-09,219.4683380126953,219.82598924771256,215.2957503769675,219.37892899374344,67180000,0.00040758931300821644
2024-09-10,218.67356872558594,220.03462329185413,215.3156216628219,217.49133220778626,51591000,-0.0036213391612934798
2024-09-11,221.20692443847656,221.63411098197892,216.4680492147489,220.01475867053273,44587100,0.011585102523614665
2024-09-12,221.31619262695312,222.09110108310472,218.38544755210194,221.04795042006705,37455600,0.000493963689219612
2024-09-13,221.04795837402344,222.57790161811045,220.46181236980377,222.12091208096655,36766600,-0.0012119956056799719
2024-09-16,214.90829467773438,215.80241517960704,212.52394807405793,215.126845002842,59357400,-0.02777525629031352
2024-09-17,215.37521362304688,215.48449636527135,213.10016491936787,214.34200737227792,45519300,0.0021726427358825795
2024-09-18,219.24977111816406,221.25659276615585,216.12031904206836,216.13026348358338,59894900,0.017989802215117034
2024-09-19,227.37637329101562,228.32018565098164,223.16405353373213,223.52170475455895,66781300,0.03706549900328859
2024-09-20,226.71075439453125,231.56884144729943,226.1345376792504,228.46920754640476,318679900,-0.002927388131186648
2024-09-23,224.99203491210938,227.95258288382507,224.336338501163,225.8563523524968,54146000,-0.007581111390202899
2024-09-24,225.8861541748047,227.8532433973514,224.2568575968381,227.15779954496355,43556100,0.003974004071053416
2024-09-25,224.89268493652344,225.80667911779153,222.5580303354434,223.46208007568333,42308700,-0.004398097094133746
2024-09-26,226.0352020263672,227.00880227293717,223.9389713421174,225.81663654010723,36636700,0.005080276800315753
2024-09-27,226.3034210205078,228.02214184296878,225.8166284941723,226.9690618971705,34026000,0.0011866248784970779
2024-09-30,231.4794158935547,231.4794158935547,228.15127230522148,228.53872651515564,54541900,0.022871925000982785
2024-10-01,224.73374938964844,228.15128705136544,222.2798675150603,228.02214574584622,63285000,-0.029141539336734024
2024-10-02,225.30001831054688,225.8861642954019,221.56456176324298,224.41582711263038,32880600,0.0025197324497827633
2024-10-03,224.197265625,225.3298253274289,221.8626109260752,223.67072564154154,34044200,-0.004894596519858574
2024-10-04,225.3199005126953,226.5120662505933,222.66732681912907,226.41271278943105,37245100,0.00500735316537293
2024-10-07,220.2432403564453,224.21713611955545,219.885589131397,223.0348997045567,39505400,-0.022530900043442714
2024-10-08,224.29660034179688,224.50522136577493,221.79304193960246,222.83619253711748,31855700,0.01840401539130787
2024-10-09,228.04197692871094,228.25061310366664,223.36272366501296,223.760107134481,33591100,0.016698320800255573
2024-10-10,227.54527282714844,228.00227752622936,225.68748134269669,226.29350107451606,28183500,-0.0021781257479528415
2024-10-11,226.06500244140625,227.91286461183438,225.85636623992795,227.80358186995707,31759200,-0.006505388432598402
2024-10-14,229.79052734375,230.21771386522883,227.1081507143634,227.20748901369805,39882100,0.016479883494170622
2024-10-15,232.3238983154297,235.9401430278398,230.85354589755886,232.08545910083197,64751400,0.01102469714902532
2024-10-16,230.26739501953125,230.60517253033711,228.34005309673006,230.0885769817669,34082200,-0.008851880115692157
2024-10-17,230.6349639892578,232.3238817771462,229.01561181125544,231.90660939150177,32993800,0.0015962701523390965
2024-10-18,233.4663848876953,234.63867690560429,232.4828401919167,234.63867690560429,46431500,0.012276633384040503
2024-10-21,234.9367218017578,235.30431748145634,232.9199708414818,232.9199708414818,36254500,0.006297852749850064
2024-10-22,234.32077026367188,234.67842149785605,231.0820505913223,232.36362533760988,38846600,-0.002621776337739523
2024-10-23,229.2540283203125,233.6054487889833,226.2736066643371,232.552368896012,52287000,-0.021623102116205772
2024-10-24,229.06529235839844,229.31366084202813,226.91938502162782,228.4791312160334,31109500,-0.0008232612674110573
2024-10-25,229.89981079101562,231.69799621804017,228.07182235817814,228.2407111108546,38802300,0.0036431465632580373
2024-10-28,231.87681579589844,233.19813797949908,231.032372026897,231.7973512193415,36087100,0.008599419886778259
2024-10-29,232.14505004882812,232.80074647701065,230.80386934668286,231.57877779482254,35417200,0.00115679634468413
2024-10-30,228.59835815429688,231.94636045913163,228.05194445904854,231.09197226998216,47070900,-0.01527791307109605
2024-10-31,224.43569946289062,228.330115454563,223.89921505082026,227.84330777090054,64370100,-0.018209486389209273
2024-11-01,221.4552764892578,223.87935529424118,218.83250593091054,219.5279346472888,65276700,-0.013279629670170268
2024-11-04,220.5611572265625,221.33606573362852,218.27617915451208,219.5478246614517,44944500,-0.004037471027422912
2024-11-05,221.9917449951172,222.4884819564664,219.6968226591573,220.35251908634842,28111300,0.006486127414924603
2024-11-06,221.2665252685547,224.5946691536601,219.74651129717958,221.15724252476647,54561100,-0.0032668770029193883
2024-11-07,225.9954376220703,226.39283627600352,223.1044401056504,223.16404611393824,42137700,0.02137201887079887
2024-11-08,225.7269287109375,227.4176895436531,225.17991383614745,225.9357792784742,38328800,-0.0011881165122538118
2024-11-11,223.01174926757812,224.47376393957063,220.29658566640109,223.77757009002366,42005600,-0.012028602253461695
2024-11-12,223.01174926757812,224.36436096493557,222.14648085284745,223.33001798502116,40398300,0.0
2024-11-13,223.89691162109375,225.4185978724207,221.54973296285615,222.79294167641658,48566200,0.003969128785468401
2024-11-14,226.98008728027344,227.62654977508777,223.77758025105393,223.79747584076947,44923900,0.013770514460679228
2024-11-15,223.77757263183594,225.68713943052106,223.0515429787679,225.16996034674554,47923700,-0.014109231725173532
2024-11-18,226.7811737060547,228.49183017609323,223.94665165924164,224.0262188410909,44633700,0.013422261395069857
2024-11-19,227.0397491455078,228.90953992555222,225.4285554930197,225.74680903538962,36211800,0.001140197994513814
2024-11-20,227.75584411621094,228.68078414631773,224.6627401240164,226.82094870348703,35169600,0.003154051100735522
2024-11-21,227.2784423828125,228.9095315645878,224.48371169719937,227.63648708983084,42108300,-0.0020961118923247257
2024-11-22,228.62110900878906,229.46649702017746,226.82094518602503,226.82094518602503,38168300,0.005907584599313065
2024-11-25,231.6048126220703,231.98275293866183,228.49182822914253,230.20248468460477,90152800,0.013050866677260853
2024-11-26,233.7829132080078,234.29015208323423,232.06231657216094,232.06231657216094,45986200,0.009404383964558116
2024-11-27,233.65362548828125,234.4095061449918,232.53971526898803,233.19613315216662,33498400,-0.0005530246755524049
2024-11-29,236.04058837890625,236.51797629056327,232.698842645531,233.5342752849028,28481400,0.010215817904116964
2024-12-02,238.2882843017578,239.4817615684827,235.8714939748314,235.98089694287458,48137100,0.009522497542852282
2024-12-03,241.33168029785156,241.441083276618,237.60205398884364,238.50711361537608,38861000,0.012771907796523152
2024-12-04,241.68971252441406,242.78374225546824,239.9392801306149,241.55047375645148,44383900,0.0014835691116914518
2024-12-05,241.71954345703125,243.21139387343032,240.81449907142343,242.66439419479377,40033900,0.00012342657163855186
2024-12-06,241.52064514160156,243.3009285590703,240.76477968960373,241.5902721155965,36870600,-0.0008228474726746926
2024-12-09,245.40940856933594,245.89675186527563,240.43657354260168,240.516140724136,44649200,0.01610116363118541
2024-12-10,246.4238739013672,246.861485816723,244.0070681600661,245.54865007065558,36914800,0.004133767070892969
2024-12-11,245.1508331298828,249.43741460876686,244.92207178593077,246.61284788068906,45205800,-0.005166061028623825
2024-12-12,246.61285400390625,247.388615093895,244.3452271532981,245.54865996903848,32777500,0.0059637605769378155
2024-12-13,246.7819061279297,247.9355922748061,244.90217516923994,246.47359279661413,33155300,0.00068549599616885
2024-12-16,249.67608642578125,250.01425073054844,246.3045049916291,246.6426692963963,51694800,0.011727684347941025
2024-12-17,252.1028289794922,252.45093348613432,248.42293425963442,248.72130738305802,51356400,0.009719563408938203
2024-12-18,246.70233154296875,252.89847930582897,246.39401822090946,250.79000225751088,56774100,-0.021421804183572868
2024-12-19,248.43287658691406,250.6308762664829,245.7475488049507,246.15532490458142,60882300,0.007014708913052559
2024-12-20,253.10736083984375,253.6145845456153,244.35516822034685,246.69239156062656,147495300,0.018815884262783245
2024-12-23,253.8831329345703,254.2610580907384,252.07301363460223,253.38584941381717,40858800,0.0030649922315670874
2024-12-24,256.7972106933594,256.80713572411884,253.90300191480816,254.10192745486222,23234700,0.011478028197879686
2024-12-26,257.6127014160156,258.6868506395932,256.2302692406472,256.7872242633273,27237100,0.0031756214191516197
2024-12-27,254.20138549804688,257.294504767908,251.68513210698922,256.4292059497028,42355300,-0.013242033095487216
2024-12-30,250.82980346679688,252.122743648892,249.38768429964367,250.8596392638085,35557500,-0.013263429011782124
2024-12-31,249.0594482421875,251.90391026277229,248.07482152033188,251.06847768562102,39480700,-0.0070579939071862
2025-01-02,242.52516174316406,247.74663833648884,240.50619200781614,247.57754859678104,55740700,-0.02623585069806078
2025-01-03,242.03781127929688,242.853348279154,240.57579666249651,242.03781127929688,40244100,-0.0020094841309014067
2025-01-06,243.66891479492188,245.98625772407811,241.87869116125097,242.98266113735735,45045600,0.006739044230336333
2025-01-07,240.89407348632812,244.215923537777,240.0387452815234,241.6598791297847,40856000,-0.011387752561417774
2025-01-08,241.38140869140625,242.38593107741448,238.74581220273618,240.6056476428208,37628900,0.002023026959630858
2025-01-10,235.56320190429688,238.85521627248303,231.73411285331812,238.70602211575698,61710900,-0.024103790008731196
2025-01-13,233.12648010253906,233.39501742033124,228.47191419887113,232.2612117379593,49630700,-0.010344237903285869
